I Vapp Center(x) Center(y)
-1.5898446279454502e-14 -0.1 57.19776347268246 -2.3587960098569822
-1.590435395277476e-14 -0.1 59.24054073956397 -3.5381940147854736
-1.5785582817756705e-14 -0.1 61.283318006445484 -4.7175920197139645
-1.589209175347681e-14 -0.1 63.326095273327006 -5.896990024642456
-1.5774766658478236e-14 -0.1 65.36887254020851 -7.076388029570947
-1.5709659052431452e-14 -0.1 67.41164980709003 -8.255786034499438
-1.5770071492693357e-14 -0.1 69.45442707397156 -9.435184039427929
-1.56077697117085e-14 -0.1 71.49720434085306 -10.61458204435642
-1.56077697117085e-14 -0.1 73.53998160773459 -11.793980049284915
-1.56077697117085e-14 -0.1 75.5827588746161 -12.973378054213406
-1.5701065844560275e-14 -0.1 77.62553614149762 -14.152776059141898
-1.5677296707184683e-14 -0.1 79.66831340837913 -15.332174064070388
-1.5677296707184683e-14 -0.1 81.71109067526065 -16.51157206899888
-1.5780108322081412e-14 -0.1 83.75386794214216 -17.69097007392737
-1.583766545027374e-14 -0.1 85.79664520902368 -18.87036807885586
-1.5775933412320013e-14 -0.1 28.598881736341227 16.51157206899888
-1.5921906536854156e-14 -0.1 30.641659003222742 15.332174064070388
-1.5830571548233864e-14 -0.1 32.68443627010426 14.152776059141898
-1.5962364072343363e-14 -0.1 34.72721353698578 12.973378054213406
-1.5651544077692353e-14 -0.1 36.76999080386729 11.793980049284915
-1.5916049177575434e-14 -0.1 38.8127680707488 10.614582044356425
-1.5916049177575434e-14 -0.1 40.855545337630325 9.43518403942793
-1.58591201171656e-14 -0.1 42.89832260451183 8.25578603449944
-1.58591201171656e-14 -0.1 44.941099871393355 7.076388029570949
-1.598662870262865e-14 -0.1 46.98387713827487 5.896990024642458
-1.598662870262865e-14 -0.1 49.02665440515639 4.717592019713966
-1.5923511792242685e-14 -0.1 51.069431672037894 3.5381940147854753
-1.5943680542829088e-14 -0.1 53.112208938919416 2.3587960098569822
-1.566502222576154e-14 -0.1 55.15498620580094 1.1793980049284911
-1.5472661401999582e-14 -0.1 57.19776347268245 0.0
-1.5931016925561698e-14 -0.1 59.24054073956396 -1.1793980049284911
-1.5783677343963156e-14 -0.1 61.283318006445484 -2.3587960098569822
-1.5976346871320895e-14 -0.1 63.326095273327 -3.5381940147854736
-1.5976346871320895e-14 -0.1 65.36887254020851 -4.7175920197139645
-1.5324719449721032e-14 -0.1 67.41164980709003 -5.896990024642456
-1.5426748065972907e-14 -0.1 69.45442707397156 -7.076388029570947
-1.5426748065972907e-14 -0.1 71.49720434085306 -8.255786034499438
-1.5920139673131366e-14 -0.1 73.53998160773457 -9.435184039427929
-1.5920139673131366e-14 -0.1 75.5827588746161 -10.614582044356425
-1.5769153664471478e-14 -0.1 77.62553614149762 -11.793980049284915
-1.5837908899783445e-14 -0.1 79.66831340837912 -12.973378054213406
-1.5745971283801024e-14 -0.1 81.71109067526065 -14.152776059141898
-1.601586222635694e-14 -0.1 83.75386794214216 -15.332174064070388
-1.5819866073270065e-14 -0.1 85.79664520902367 -16.51157206899888
-1.5912916052859752e-14 -0.1 87.8394224759052 -17.69097007392737
-1.584587501812107e-14 -0.1 30.641659003222742 17.69097007392737
-1.586675201999785e-14 -0.1 32.68443627010426 16.51157206899888
-1.592445053999269e-14 -0.1 34.72721353698578 15.332174064070388
-1.574155515705156e-14 -0.1 36.76999080386729 14.152776059141898
-1.600143628053894e-14 -0.1 38.81276807074881 12.973378054213406
-1.5977256386092278e-14 -0.1 40.855545337630325 11.793980049284915
-1.595412461078455e-14 -0.1 42.89832260451184 10.614582044356423
-1.580991009062834e-14 -0.1 44.941099871393355 9.43518403942793
-1.5964037702593107e-14 -0.1 46.98387713827487 8.25578603449944
-1.5883850404433485e-14 -0.1 49.02665440515639 7.076388029570949
-1.601580641850886e-14 -0.1 51.0694316720379 5.896990024642458
-1.601580641850886e-14 -0.1 53.112208938919416 4.717592019713966
-1.601580641850886e-14 -0.1 55.15498620580094 3.5381940147854736
-1.5461143953088045e-14 -0.1 57.19776347268246 2.3587960098569822
-1.6009603613214794e-14 -0.1 59.24054073956396 1.1793980049284911
-1.5993753246859284e-14 -0.1 61.283318006445484 0.0
-1.591573205043283e-14 -0.1 63.326095273327006 -1.1793980049284911
-1.5976295106464696e-14 -0.1 65.36887254020851 -2.3587960098569822
-1.582267369763783e-14 -0.1 67.41164980709003 -3.5381940147854736
-1.5999103520317458e-14 -0.1 69.45442707397154 -4.7175920197139645
-1.5197274941390496e-14 -0.1 71.49720434085306 -5.896990024642456
-1.5866689278681008e-14 -0.1 73.53998160773457 -7.076388029570947
-1.5708226456270197e-14 -0.1 75.5827588746161 -8.255786034499438
-1.5947910705551455e-14 -0.1 77.62553614149762 -9.435184039427932
-1.5560834939363875e-14 -0.1 79.66831340837913 -10.614582044356425
-1.5803669702758402e-14 -0.1 81.71109067526065 -11.793980049284915
-1.559903059003574e-14 -0.1 83.75386794214216 -12.973378054213406
-1.559903059003574e-14 -0.1 85.79664520902368 -14.152776059141898
-1.5834624854370967e-14 -0.1 87.8394224759052 -15.332174064070388
-1.5739816843544935e-14 -0.1 89.88219974278671 -16.51157206899888
-1.5879944911486078e-14 -0.1 32.68443627010426 18.87036807885586
-1.5879944911486078e-14 -0.1 34.72721353698578 17.69097007392737
-1.587088711988138e-14 -0.1 36.76999080386729 16.51157206899888
-1.587088711988138e-14 -0.1 38.81276807074881 15.332174064070388
-1.5875029312897787e-14 -0.1 40.855545337630325 14.152776059141898
-1.5875029312897787e-14 -0.1 42.89832260451184 12.973378054213406
-1.5875029312897787e-14 -0.1 44.941099871393355 11.793980049284913
-1.5858253476032194e-14 -0.1 46.98387713827487 10.614582044356423
-1.581896980076258e-14 -0.1 49.02665440515639 9.43518403942793
-1.5935167238338102e-14 -0.1 51.0694316720379 8.25578603449944
-1.5840504118579558e-14 -0.1 53.112208938919416 7.076388029570949
-1.5976287876998004e-14 -0.1 55.15498620580094 5.896990024642458
-1.5104368095488763e-14 -0.1 57.19776347268246 4.7175920197139645
-1.597185403671991e-14 -0.1 59.24054073956397 3.5381940147854736
-1.597185403671991e-14 -0.1 61.283318006445484 2.3587960098569822
-1.5997477434106377e-14 -0.1 63.326095273327006 1.1793980049284911
-1.5997477434106377e-14 -0.1 65.36887254020851 0.0
-1.6036253669742318e-14 -0.1 67.41164980709003 -1.1793980049284911
-1.6007046434361867e-14 -0.1 69.45442707397156 -2.3587960098569822
-1.6071310212604223e-14 -0.1 71.49720434085306 -3.5381940147854736
-1.6029410220935022e-14 -0.1 73.53998160773457 -4.7175920197139645
-1.599451731533308e-14 -0.1 75.5827588746161 -5.896990024642456
-1.5934947350963413e-14 -0.1 77.6255361414976 -7.076388029570947
-1.6039028866057327e-14 -0.1 79.66831340837913 -8.255786034499442
-1.612502686278832e-14 -0.1 81.71109067526065 -9.435184039427932
-1.612502686278832e-14 -0.1 83.75386794214216 -10.614582044356425
-1.6031603047768577e-14 -0.1 85.79664520902368 -11.793980049284915
-1.5877356020185417e-14 -0.1 87.8394224759052 -12.973378054213406
-1.5877356020185417e-14 -0.1 89.88219974278671 -14.152776059141898
-1.5968902890575948e-14 -0.1 91.92497700966824 -15.332174064070388
-1.58991813999247e-14 -0.1 34.72721353698577 20.049766083784352
-1.5609392475335322e-14 -0.1 36.76999080386729 18.87036807885586
-1.5885839558819855e-14 -0.1 38.8127680707488 17.69097007392737
-1.5013647821894677e-14 -0.1 40.855545337630325 16.51157206899888
-1.5736680326003092e-14 -0.1 42.89832260451183 15.332174064070388
-1.5701351987222294e-14 -0.1 44.94109987139335 14.152776059141898
-1.5701351987222294e-14 -0.1 46.98387713827487 12.973378054213404
-1.583501557518418e-14 -0.1 49.026654405156386 11.793980049284913
-1.5307708338319012e-14 -0.1 51.0694316720379 10.614582044356423
-1.5307708338319012e-14 -0.1 53.112208938919416 9.43518403942793
-1.5860243940126333e-14 -0.1 55.15498620580094 8.25578603449944
-1.5778481451526033e-14 -0.1 57.19776347268244 7.076388029570949
-1.586699020793902e-14 -0.1 59.24054073956396 5.896990024642456
-1.586699020793902e-14 -0.1 61.283318006445484 4.7175920197139645
-1.5891264190852327e-14 -0.1 63.326095273327 3.5381940147854736
-1.5891264190852327e-14 -0.1 65.36887254020851 2.3587960098569822
-1.5918284741742275e-14 -0.1 67.41164980709003 1.1793980049284911
-1.6028959981033982e-14 -0.1 69.45442707397154 0.0
-1.5916557987483328e-14 -0.1 71.49720434085306 -1.1793980049284911
-1.5916557987483328e-14 -0.1 73.53998160773457 -2.3587960098569822
-1.557729445653948e-14 -0.1 75.5827588746161 -3.5381940147854736
-1.6036149485511736e-14 -0.1 77.6255361414976 -4.7175920197139645
-1.598636266216947e-14 -0.1 79.66831340837912 -5.896990024642456
-1.607775536027087e-14 -0.1 81.71109067526065 -7.076388029570951
-1.6031890710214316e-14 -0.1 83.75386794214216 -8.255786034499442
-1.594307008735065e-14 -0.1 85.79664520902367 -9.435184039427932
-1.6006419165264274e-14 -0.1 87.8394224759052 -10.614582044356425
-1.59543685625381e-14 -0.1 89.88219974278671 -11.793980049284915
-1.59543685625381e-14 -0.1 91.92497700966821 -12.973378054213406
-1.5868905822068795e-14 -0.1 93.96775427654974 -14.152776059141898
-1.5868905822068795e-14 -0.1 36.76999080386729 21.229164088712846
-1.5792299534752855e-14 -0.1 38.8127680707488 20.049766083784352
-1.568788407805134e-14 -0.1 40.855545337630325 18.87036807885586
-1.5625731008379114e-14 -0.1 42.89832260451183 17.69097007392737
-1.5653372380229783e-14 -0.1 44.941099871393355 16.51157206899888
-1.581552280908833e-14 -0.1 46.98387713827487 15.332174064070388
-1.5662003088974667e-14 -0.1 49.02665440515639 14.152776059141896
-1.569838356593471e-14 -0.1 51.0694316720379 12.973378054213404
-1.566860219675196e-14 -0.1 53.112208938919416 11.793980049284913
-1.5655272018376208e-14 -0.1 55.15498620580094 10.614582044356423
-1.5737704088522756e-14 -0.1 57.19776347268245 9.43518403942793
-1.5716777336766952e-14 -0.1 59.24054073956396 8.25578603449944
-1.5856670756903542e-14 -0.1 61.283318006445484 7.076388029570947
-1.5916373447740675e-14 -0.1 63.326095273327006 5.896990024642456
-1.5873061613081255e-14 -0.1 65.36887254020851 4.7175920197139645
-1.5475301363767146e-14 -0.1 67.41164980709003 3.5381940147854736
-1.5887113173107888e-14 -0.1 69.45442707397156 2.3587960098569822
-1.5780403612978422e-14 -0.1 71.49720434085306 1.1793980049284911
-1.5554225881373757e-14 -0.1 73.53998160773457 0.0
-1.593472081411989e-14 -0.1 75.5827588746161 -1.1793980049284911
-1.5839411960336345e-14 -0.1 77.6255361414976 -2.3587960098569822
-1.6154447202496098e-14 -0.1 79.66831340837912 -3.5381940147854736
-1.594359421693493e-14 -0.1 81.71109067526065 -4.7175920197139645
-1.6035355574993002e-14 -0.1 83.75386794214216 -5.896990024642459
-1.6035355574993002e-14 -0.1 85.79664520902368 -7.076388029570951
-1.606498689850979e-14 -0.1 87.8394224759052 -8.255786034499442
-1.606498689850979e-14 -0.1 89.88219974278671 -9.435184039427932
-1.5748183371397353e-14 -0.1 91.92497700966824 -10.614582044356425
-1.5748183371397353e-14 -0.1 93.96775427654974 -11.793980049284915
-1.5748183371397353e-14 -0.1 96.01053154343126 -12.973378054213406
-1.575614339986156e-14 -0.1 38.8127680707488 22.408562093641336
-1.5610162011418975e-14 -0.1 40.85554533763032 21.229164088712846
-1.5675350069154867e-14 -0.1 42.89832260451183 20.049766083784352
-1.5606477795383623e-14 -0.1 44.94109987139335 18.87036807885586
-1.5062502021876197e-14 -0.1 46.98387713827487 17.69097007392737
-1.511048127597263e-14 -0.1 49.026654405156386 16.51157206899888
-1.541551224403409e-14 -0.1 51.069431672037894 15.332174064070387
-1.5240306617355847e-14 -0.1 53.112208938919416 14.152776059141896
-1.558064439974487e-14 -0.1 55.15498620580093 12.973378054213404
-1.526061725346272e-14 -0.1 57.19776347268244 11.793980049284913
-1.550769378609003e-14 -0.1 59.24054073956396 10.614582044356423
-1.550769378609003e-14 -0.1 61.28331800644548 9.43518403942793
-1.550769378609003e-14 -0.1 63.326095273327 8.255786034499438
-1.584056316346046e-14 -0.1 65.36887254020851 7.076388029570947
-1.5156917030552635e-14 -0.1 67.41164980709003 5.896990024642456
-1.5156917030552635e-14 -0.1 69.45442707397154 4.7175920197139645
-1.6107542109367115e-14 -0.1 71.49720434085306 3.5381940147854736
-1.6053302323024872e-14 -0.1 73.53998160773457 2.3587960098569822
-1.6053302323024872e-14 -0.1 75.5827588746161 1.1793980049284911
-1.6161633898400493e-14 -0.1 77.6255361414976 0.0
-1.5917322646920405e-14 -0.1 79.66831340837912 -1.1793980049284911
-1.5917322646920405e-14 -0.1 81.71109067526065 -2.3587960098569822
-1.5917322646920405e-14 -0.1 83.75386794214215 -3.5381940147854736
-1.5674434003877028e-14 -0.1 85.79664520902368 -4.717592019713969
-1.5986212127755664e-14 -0.1 87.8394224759052 -5.896990024642459
-1.6074941123866673e-14 -0.1 89.8821997427867 -7.076388029570951
-1.5378554260930113e-14 -0.1 91.92497700966824 -8.255786034499442
-1.5907973089770415e-14 -0.1 93.96775427654974 -9.435184039427932
-1.58985828534466e-14 -0.1 96.01053154343124 -10.614582044356425
-1.5265556873367153e-14 -0.1 98.05330881031279 -11.793980049284915
-1.558380872708967e-14 -0.1 40.855545337630325 23.587960098569827
-1.558380872708967e-14 -0.1 42.89832260451183 22.408562093641336
-1.544841766364661e-14 -0.1 44.941099871393355 21.229164088712846
-1.512522980725348e-14 -0.1 46.98387713827487 20.049766083784352
-1.543662069146664e-14 -0.1 49.02665440515639 18.87036807885586
-1.5278247288706998e-14 -0.1 51.0694316720379 17.69097007392737
-1.5459772269397395e-14 -0.1 53.112208938919416 16.511572068998877
-1.5321101231160112e-14 -0.1 55.15498620580094 15.332174064070387
-1.5482901357736116e-14 -0.1 57.19776347268245 14.152776059141896
-1.510561150620912e-14 -0.1 59.24054073956396 12.973378054213404
-1.5252283823818264e-14 -0.1 61.283318006445484 11.793980049284913
-1.5583013281883628e-14 -0.1 63.326095273327 10.614582044356423
-1.582373411239466e-14 -0.1 65.36887254020851 9.435184039427929
-1.5811998503694022e-14 -0.1 67.41164980709003 8.255786034499438
-1.5952645708784507e-14 -0.1 69.45442707397156 7.076388029570947
-1.5901184988115976e-14 -0.1 71.49720434085306 5.896990024642456
-1.6044116385990734e-14 -0.1 73.53998160773457 4.7175920197139645
-1.6044116385990734e-14 -0.1 75.5827588746161 3.5381940147854736
-1.5950087743208835e-14 -0.1 77.6255361414976 2.3587960098569822
-1.6020374950642696e-14 -0.1 79.66831340837912 1.1793980049284911
-1.6180924770238564e-14 -0.1 81.71109067526065 0.0
-1.6180924770238564e-14 -0.1 83.75386794214215 -1.1793980049284911
-1.615340244952582e-14 -0.1 85.79664520902367 -2.3587960098569822
-1.601746653029167e-14 -0.1 87.8394224759052 -3.538194014785477
-1.5843361789206713e-14 -0.1 89.88219974278671 -4.717592019713969
-1.5843361789206713e-14 -0.1 91.92497700966824 -5.896990024642459
-1.5838410765025783e-14 -0.1 93.96775427654974 -7.076388029570951
-1.5849133884058583e-14 -0.1 96.01053154343126 -8.255786034499442
-1.5621955562670233e-14 -0.1 98.05330881031279 -9.435184039427932
-1.559307197490127e-14 -0.1 100.09608607719429 -10.614582044356425
-1.559307197490127e-14 -0.1 42.89832260451183 24.767358103498317
-1.535661588794612e-14 -0.1 44.94109987139335 23.587960098569827
-1.5368347035682065e-14 -0.1 46.98387713827487 22.408562093641336
-1.508033858736428e-14 -0.1 49.026654405156386 21.229164088712846
-1.508033858736428e-14 -0.1 51.0694316720379 20.049766083784352
-1.5314767018553548e-14 -0.1 53.112208938919416 18.87036807885586
-1.5292843285744598e-14 -0.1 55.15498620580094 17.690970073927367
-1.539114840877605e-14 -0.1 57.19776347268245 16.511572068998877
-1.539114840877605e-14 -0.1 59.24054073956396 15.332174064070387
-1.5437807616797182e-14 -0.1 61.283318006445484 14.152776059141896
-1.5039884719859842e-14 -0.1 63.326095273327 12.973378054213404
-1.5601134959562862e-14 -0.1 65.36887254020851 11.793980049284913
-1.573264878212163e-14 -0.1 67.41164980709003 10.61458204435642
-1.5810014164379606e-14 -0.1 69.45442707397156 9.435184039427929
-1.5832480879192407e-14 -0.1 71.49720434085306 8.255786034499438
-1.5931019197281996e-14 -0.1 73.53998160773457 7.076388029570947
-1.6026858883506796e-14 -0.1 75.5827588746161 5.896990024642456
-1.6026858883506796e-14 -0.1 77.6255361414976 4.7175920197139645
-1.6142718375012516e-14 -0.1 79.66831340837912 3.5381940147854736
-1.6131590443859783e-14 -0.1 81.71109067526065 2.3587960098569822
-1.6131590443859783e-14 -0.1 83.75386794214215 1.1793980049284911
-1.614039293670485e-14 -0.1 85.79664520902367 0.0
-1.614039293670485e-14 -0.1 87.8394224759052 -1.1793980049284911
-1.609672060059965e-14 -0.1 89.88219974278671 -2.3587960098569862
-1.5895529869682757e-14 -0.1 91.92497700966824 -3.538194014785477
-1.5883779140285238e-14 -0.1 93.96775427654974 -4.717592019713969
-1.5883779140285238e-14 -0.1 96.01053154343126 -5.896990024642459
-1.5883779140285238e-14 -0.1 98.05330881031279 -7.076388029570951
-1.5673073674261302e-14 -0.1 100.09608607719429 -8.255786034499442
-1.557761916118479e-14 -0.1 102.1388633440758 -9.435184039427932
-1.531607460763108e-14 -0.1 44.94109987139335 25.946756108426808
-1.506324266078832e-14 -0.1 46.98387713827486 24.767358103498317
-1.5269540673465456e-14 -0.1 49.026654405156386 23.587960098569827
-1.5090339066071137e-14 -0.1 51.069431672037894 22.408562093641336
-1.520081475959018e-14 -0.1 53.112208938919416 21.229164088712846
-1.5080651164582562e-14 -0.1 55.15498620580093 20.049766083784352
-1.5250328863922676e-14 -0.1 57.19776347268244 18.870368078855858
-1.50711373837501e-14 -0.1 59.24054073956396 17.690970073927367
-1.5347226829856388e-14 -0.1 61.28331800644548 16.511572068998877
-1.5347226829856388e-14 -0.1 63.32609527332699 15.332174064070387
-1.5502324361671156e-14 -0.1 65.36887254020851 14.152776059141896
-1.540653587599216e-14 -0.1 67.41164980709003 12.973378054213404
-1.5653389686006835e-14 -0.1 69.45442707397154 11.793980049284912
-1.5801314735244916e-14 -0.1 71.49720434085306 10.61458204435642
-1.5801314735244916e-14 -0.1 73.53998160773457 9.435184039427929
-1.5930640695280166e-14 -0.1 75.5827588746161 8.255786034499438
-1.5930640695280166e-14 -0.1 77.6255361414976 7.076388029570947
-1.605129525794933e-14 -0.1 79.66831340837912 5.896990024642456
-1.61567623110086e-14 -0.1 81.71109067526065 4.7175920197139645
-1.5859042291051967e-14 -0.1 83.75386794214215 3.5381940147854736
-1.6174334821416978e-14 -0.1 85.79664520902367 2.3587960098569822
-1.6003332158115608e-14 -0.1 87.8394224759052 1.1793980049284911
-1.6003332158115608e-14 -0.1 89.8821997427867 0.0
-1.5954250598417828e-14 -0.1 91.92497700966824 -1.1793980049284951
-1.5818187937176614e-14 -0.1 93.96775427654974 -2.3587960098569862
-1.5803692547350004e-14 -0.1 96.01053154343124 -3.538194014785477
-1.5683542029762314e-14 -0.1 98.05330881031279 -4.717592019713969
-1.5621736194708732e-14 -0.1 100.09608607719429 -5.896990024642459
-1.5501509071586448e-14 -0.1 102.13886334407579 -7.076388029570951
-1.5207625586933296e-14 -0.1 104.18164061095733 -8.255786034499442
-1.5207625586933296e-14 -0.1 46.98387713827488 27.126154113355305
-1.5178638438531902e-14 -0.1 49.02665440515639 25.94675610842681
-1.5178638438531902e-14 -0.1 51.06943167203791 24.76735810349832
-1.5178638438531902e-14 -0.1 53.11220893891942 23.58796009856983
-1.5122776293529206e-14 -0.1 55.154986205800945 22.40856209364134
-1.4595764071119052e-14 -0.1 57.19776347268246 21.22916408871285
-1.5138934303732163e-14 -0.1 59.240540739563976 20.049766083784352
-1.5212476478376724e-14 -0.1 61.28331800644549 18.870368078855865
-1.5272905562444303e-14 -0.1 63.326095273327006 17.69097007392737
-1.5165748797208283e-14 -0.1 65.36887254020853 16.51157206899888
-1.5508137704249814e-14 -0.1 67.41164980709004 15.33217406407039
-1.556122078676567e-14 -0.1 69.45442707397156 14.1527760591419
-1.556122078676567e-14 -0.1 71.49720434085307 12.973378054213406
-1.5729574802381486e-14 -0.1 73.53998160773459 11.793980049284915
-1.5729574802381486e-14 -0.1 75.5827588746161 10.614582044356425
-1.5997453367169975e-14 -0.1 77.62553614149762 9.435184039427932
-1.5937149711611933e-14 -0.1 79.66831340837913 8.255786034499442
-1.6097690493754252e-14 -0.1 81.71109067526065 7.076388029570951
-1.5929240883978026e-14 -0.1 83.75386794214216 5.896990024642459
-1.6162593977142305e-14 -0.1 85.79664520902368 4.717592019713969
-1.5975563841228814e-14 -0.1 87.8394224759052 3.538194014785477
-1.6012000691372817e-14 -0.1 89.88219974278671 2.3587960098569862
-1.591008906315247e-14 -0.1 91.92497700966824 1.1793980049284951
-1.5708621967313017e-14 -0.1 93.96775427654975 0.0
-1.5213833911015982e-14 -0.1 96.01053154343127 -1.1793980049284911
-1.567101722148393e-14 -0.1 98.05330881031279 -2.3587960098569822
-1.519533927805814e-14 -0.1 100.0960860771943 -3.5381940147854736
-1.545347357880156e-14 -0.1 102.13886334407582 -4.7175920197139645
-1.5104914928948108e-14 -0.1 104.18164061095733 -5.896990024642456
-1.4868205931465145e-14 -0.1 106.22441787783885 -7.076388029570947
-1.4905950908728478e-14 -0.1 49.02665440515639 28.305552118283796
-1.4975454931843804e-14 -0.1 51.0694316720379 27.126154113355305
-1.4918725550404066e-14 -0.1 53.11220893891942 25.94675610842681
-1.48194972481366e-14 -0.1 55.15498620580094 24.76735810349832
-1.48194972481366e-14 -0.1 57.19776347268246 23.58796009856983
-1.5038874719231664e-14 -0.1 59.24054073956397 22.40856209364134
-1.502421877902974e-14 -0.1 61.283318006445484 21.22916408871285
-1.503720506365767e-14 -0.1 63.326095273327006 20.049766083784352
-1.500732184131382e-14 -0.1 65.36887254020851 18.870368078855865
-1.4698983738173276e-14 -0.1 67.41164980709003 17.69097007392737
-1.4698983738173276e-14 -0.1 69.45442707397156 16.51157206899888
-1.5377937608956754e-14 -0.1 71.49720434085306 15.33217406407039
-1.5377937608956754e-14 -0.1 73.53998160773459 14.152776059141898
-1.5789411267603862e-14 -0.1 75.5827588746161 12.973378054213406
-1.5778683916864307e-14 -0.1 77.62553614149762 11.793980049284915
-1.5845968701186276e-14 -0.1 79.66831340837913 10.614582044356425
-1.604327315229489e-14 -0.1 81.71109067526065 9.435184039427932
-1.5951022480552733e-14 -0.1 83.75386794214216 8.255786034499442
-1.5927320815285667e-14 -0.1 85.79664520902368 7.076388029570951
-1.6093202622642682e-14 -0.1 87.8394224759052 5.896990024642459
-1.5841427279935973e-14 -0.1 89.88219974278671 4.717592019713969
-1.5885529743353958e-14 -0.1 91.92497700966824 3.538194014785477
-1.5989597351530653e-14 -0.1 93.96775427654974 2.3587960098569862
-1.5989597351530653e-14 -0.1 96.01053154343127 1.1793980049284911
-1.5514591287176108e-14 -0.1 98.05330881031279 0.0
-1.5626258721097025e-14 -0.1 100.09608607719429 -1.1793980049284911
-1.529585443285571e-14 -0.1 102.13886334407582 -2.3587960098569822
-1.5131263223695883e-14 -0.1 104.18164061095733 -3.5381940147854736
-1.522630040419193e-14 -0.1 106.22441787783883 -4.7175920197139645
-1.522630040419193e-14 -0.1 108.26719514472038 -5.896990024642456
-1.479001458284344e-14 -0.1 51.0694316720379 29.484950123212286
-1.453168722995451e-14 -0.1 53.112208938919416 28.305552118283796
-1.453168722995451e-14 -0.1 55.15498620580094 27.126154113355305
-1.453168722995451e-14 -0.1 57.19776347268245 25.94675610842681
-1.48980885705365e-14 -0.1 59.24054073956397 24.76735810349832
-1.4954845937425316e-14 -0.1 61.283318006445484 23.58796009856983
-1.505806262107011e-14 -0.1 63.326095273327006 22.408562093641336
-1.512231599780462e-14 -0.1 65.36887254020851 21.22916408871285
-1.5276697393933363e-14 -0.1 67.41164980709003 20.049766083784352
-1.525867938036605e-14 -0.1 69.45442707397156 18.870368078855865
-1.525867938036605e-14 -0.1 71.49720434085306 17.69097007392737
-1.525867938036605e-14 -0.1 73.53998160773457 16.51157206899888
-1.560609187903683e-14 -0.1 75.5827588746161 15.332174064070388
-1.560609187903683e-14 -0.1 77.62553614149762 14.152776059141898
-1.5864876702888765e-14 -0.1 79.66831340837912 12.973378054213406
-1.5864876702888765e-14 -0.1 81.71109067526065 11.793980049284915
-1.575690469165039e-14 -0.1 83.75386794214216 10.614582044356425
-1.606362846036387e-14 -0.1 85.79664520902367 9.435184039427932
-1.606362846036387e-14 -0.1 87.8394224759052 8.255786034499442
-1.5527393799072716e-14 -0.1 89.8821997427867 7.076388029570951
-1.581903931641602e-14 -0.1 91.92497700966824 5.896990024642459
-1.5894677155228783e-14 -0.1 93.96775427654974 4.717592019713969
-1.574614528024564e-14 -0.1 96.01053154343124 3.538194014785477
-1.5704127310321904e-14 -0.1 98.05330881031279 2.3587960098569822
-1.5574502597663448e-14 -0.1 100.09608607719429 1.1793980049284911
-1.5418355775294358e-14 -0.1 102.1388633440758 0.0
-1.535342066497285e-14 -0.1 104.18164061095733 -1.1793980049284911
-1.4983541718673615e-14 -0.1 106.22441787783883 -2.3587960098569822
-1.50949628473485e-14 -0.1 108.26719514472035 -3.5381940147854736
-1.50949628473485e-14 -0.1 110.30997241160188 -4.7175920197139645
-1.50949628473485e-14 -0.1 53.11220893891942 30.664348128140777
-1.50949628473485e-14 -0.1 55.15498620580094 29.484950123212286
-1.4741717812446406e-14 -0.1 57.19776347268246 28.305552118283796
-1.4741717812446406e-14 -0.1 59.24054073956397 27.126154113355305
-1.4864916478227216e-14 -0.1 61.28331800644549 25.94675610842681
-1.4880829543455972e-14 -0.1 63.326095273327006 24.76735810349832
-1.4984705849479528e-14 -0.1 65.36887254020853 23.58796009856983
-1.5124431598561724e-14 -0.1 67.41164980709004 22.408562093641336
-1.5255345449417445e-14 -0.1 69.45442707397156 21.22916408871285
-1.5255345449417445e-14 -0.1 71.49720434085307 20.049766083784352
-1.5255345449417445e-14 -0.1 73.53998160773459 18.870368078855865
-1.5255345449417445e-14 -0.1 75.5827588746161 17.69097007392737
-1.5724886316368834e-14 -0.1 77.62553614149762 16.51157206899888
-1.5655688373849526e-14 -0.1 79.66831340837913 15.332174064070388
-1.5609704328230156e-14 -0.1 81.71109067526065 14.152776059141898
-1.6051123685738037e-14 -0.1 83.75386794214216 12.973378054213406
-1.5939355903712063e-14 -0.1 85.79664520902368 11.793980049284915
-1.5705934773230926e-14 -0.1 87.8394224759052 10.614582044356425
-1.5705934773230926e-14 -0.1 89.88219974278671 9.435184039427932
-1.520700113685145e-14 -0.1 91.92497700966824 8.255786034499442
-1.5284471606032178e-14 -0.1 93.96775427654974 7.076388029570951
-1.5570930518207017e-14 -0.1 96.01053154343126 5.896990024642459
-1.576984087589721e-14 -0.1 98.05330881031279 4.717592019713969
-1.557573057369545e-14 -0.1 100.0960860771943 3.5381940147854736
-1.5399551946484627e-14 -0.1 102.13886334407582 2.3587960098569822
-1.474005010889124e-14 -0.1 104.18164061095733 1.1793980049284911
-1.5033882154773312e-14 -0.1 106.22441787783885 0.0
-1.494688045889423e-14 -0.1 108.26719514472038 -1.1793980049284911
-1.4995281600777637e-14 -0.1 110.30997241160188 -2.3587960098569822
-1.490283366575064e-14 -0.1 112.35274967848339 -3.5381940147854736
-1.4335500392321926e-14 -0.1 55.15498620580094 31.843746133069267
-1.471707776509451e-14 -0.1 57.19776347268245 30.664348128140777
-1.471707776509451e-14 -0.1 59.24054073956397 29.484950123212286
-1.4731659132195245e-14 -0.1 61.283318006445484 28.305552118283796
-1.47671161666702e-14 -0.1 63.326095273327006 27.126154113355305
