I Vapp Center(x) Center(y)
-2.316895466385023e-15 -0.1 59.24054073956397 -3.5381940147854736
-2.337746289561118e-15 -0.1 61.283318006445484 -4.7175920197139645
-2.353983270714126e-15 -0.1 63.326095273327006 -5.896990024642456
-2.3791202572301487e-15 -0.1 65.36887254020851 -7.076388029570947
-2.396482305292857e-15 -0.1 67.41164980709003 -8.255786034499438
-2.4078484611732552e-15 -0.1 69.45442707397156 -9.435184039427929
-2.419579947449671e-15 -0.1 71.49720434085306 -10.61458204435642
-2.418884663976617e-15 -0.1 73.53998160773459 -11.793980049284915
-2.421085828944624e-15 -0.1 75.5827588746161 -12.973378054213406
-2.4186689927035515e-15 -0.1 77.62553614149762 -14.152776059141898
-2.415908838444123e-15 -0.1 79.66831340837913 -15.332174064070388
-2.397106279415008e-15 -0.1 81.71109067526065 -16.51157206899888
-2.397106279415008e-15 -0.1 83.75386794214216 -17.69097007392737
-2.397106279415008e-15 -0.1 85.79664520902368 -18.87036807885586
-2.2822612023330474e-15 -0.1 28.598881736341227 16.51157206899888
-2.30386154686677e-15 -0.1 30.641659003222742 15.332174064070388
-2.2926165872124424e-15 -0.1 32.68443627010426 14.152776059141898
-2.2926165872124424e-15 -0.1 34.72721353698578 12.973378054213406
-2.268307236224951e-15 -0.1 36.76999080386729 11.793980049284915
-2.268307236224951e-15 -0.1 38.8127680707488 10.614582044356425
-2.2590548217169335e-15 -0.1 40.855545337630325 9.43518403942793
-2.2564065970223397e-15 -0.1 42.89832260451183 8.25578603449944
-2.2589061116795193e-15 -0.1 44.941099871393355 7.076388029570949
-2.2577788658227417e-15 -0.1 46.98387713827487 5.896990024642458
-2.2612033174455535e-15 -0.1 49.02665440515639 4.717592019713966
-2.2400187281283923e-15 -0.1 51.069431672037894 3.5381940147854753
-2.268245358589714e-15 -0.1 53.112208938919416 2.3587960098569822
-2.2724735205720084e-15 -0.1 55.15498620580094 1.1793980049284911
-2.2724735205720084e-15 -0.1 57.19776347268245 0.0
-2.2724735205720084e-15 -0.1 59.24054073956396 -1.1793980049284911
-2.2724735205720084e-15 -0.1 61.283318006445484 -2.3587960098569822
-2.2724735205720084e-15 -0.1 63.326095273327 -3.5381940147854736
-2.3302027862390948e-15 -0.1 65.36887254020851 -4.7175920197139645
-2.3302027862390948e-15 -0.1 67.41164980709003 -5.896990024642456
-2.3476714073358825e-15 -0.1 69.45442707397156 -7.076388029570947
-2.3557052042547034e-15 -0.1 71.49720434085306 -8.255786034499438
-2.3557052042547034e-15 -0.1 73.53998160773457 -9.435184039427929
-2.3511281969516383e-15 -0.1 75.5827588746161 -10.614582044356425
-2.3511281969516383e-15 -0.1 77.62553614149762 -11.793980049284915
-2.3611208883692753e-15 -0.1 79.66831340837912 -12.973378054213406
-2.3470960733136482e-15 -0.1 81.71109067526065 -14.152776059141898
-2.3415132890503967e-15 -0.1 83.75386794214216 -15.332174064070388
-2.3342487725097233e-15 -0.1 85.79664520902367 -16.51157206899888
-2.3342487725097233e-15 -0.1 87.8394224759052 -17.69097007392737
-2.299002326841278e-15 -0.1 30.641659003222742 17.69097007392737
-2.301691881312897e-15 -0.1 32.68443627010426 16.51157206899888
-2.3032269401628567e-15 -0.1 34.72721353698578 15.332174064070388
-2.3032269401628567e-15 -0.1 36.76999080386729 14.152776059141898
-2.3032269401628567e-15 -0.1 38.81276807074881 12.973378054213406
-2.2963849090794135e-15 -0.1 40.855545337630325 11.793980049284915
-2.3016222232238455e-15 -0.1 42.89832260451184 10.614582044356423
-2.3016222232238455e-15 -0.1 44.941099871393355 9.43518403942793
-2.3016222232238455e-15 -0.1 46.98387713827487 8.25578603449944
-2.3016533206479834e-15 -0.1 49.02665440515639 7.076388029570949
-2.3016533206479834e-15 -0.1 51.0694316720379 5.896990024642458
-2.294686875205743e-15 -0.1 53.112208938919416 4.717592019713966
-2.297794601034743e-15 -0.1 55.15498620580094 3.5381940147854736
-2.2967750278774797e-15 -0.1 57.19776347268246 2.3587960098569822
-2.290920588817945e-15 -0.1 59.24054073956396 1.1793980049284911
-2.3012030299268563e-15 -0.1 61.283318006445484 0.0
-2.2930860050116435e-15 -0.1 63.326095273327006 -1.1793980049284911
-2.2946112795972528e-15 -0.1 65.36887254020851 -2.3587960098569822
-2.2946112795972528e-15 -0.1 67.41164980709003 -3.5381940147854736
-2.284242858225494e-15 -0.1 69.45442707397154 -4.7175920197139645
-2.2984960362420726e-15 -0.1 71.49720434085306 -5.896990024642456
-2.302553799280131e-15 -0.1 73.53998160773457 -7.076388029570947
-2.284444343915521e-15 -0.1 75.5827588746161 -8.255786034499438
-2.284444343915521e-15 -0.1 77.62553614149762 -9.435184039427932
-2.284444343915521e-15 -0.1 79.66831340837913 -10.614582044356425
-2.311100033362658e-15 -0.1 81.71109067526065 -11.793980049284915
-2.2807388578915746e-15 -0.1 83.75386794214216 -12.973378054213406
-2.3033127527107985e-15 -0.1 85.79664520902368 -14.152776059141898
-2.300920418287428e-15 -0.1 87.8394224759052 -15.332174064070388
-2.291765327564226e-15 -0.1 89.88219974278671 -16.51157206899888
-2.310232134210201e-15 -0.1 32.68443627010426 18.87036807885586
-2.322941780620189e-15 -0.1 34.72721353698578 17.69097007392737
-2.3344037948557216e-15 -0.1 36.76999080386729 16.51157206899888
-2.319383887958281e-15 -0.1 38.81276807074881 15.332174064070388
-2.319383887958281e-15 -0.1 40.855545337630325 14.152776059141898
-2.351202316881777e-15 -0.1 42.89832260451184 12.973378054213406
-2.351202316881777e-15 -0.1 44.941099871393355 11.793980049284913
-2.3374880031245128e-15 -0.1 46.98387713827487 10.614582044356423
-2.3374880031245128e-15 -0.1 49.02665440515639 9.43518403942793
-2.35142749934169e-15 -0.1 51.0694316720379 8.25578603449944
-2.35142749934169e-15 -0.1 53.112208938919416 7.076388029570949
-2.35142749934169e-15 -0.1 55.15498620580094 5.896990024642458
-2.327415722339198e-15 -0.1 57.19776347268246 4.7175920197139645
-2.3179371819044077e-15 -0.1 59.24054073956397 3.5381940147854736
-2.3131949937083057e-15 -0.1 61.283318006445484 2.3587960098569822
-2.3131949937083057e-15 -0.1 63.326095273327006 1.1793980049284911
-2.2857723582763212e-15 -0.1 65.36887254020851 0.0
-2.2699157450531136e-15 -0.1 67.41164980709003 -1.1793980049284911
-2.2697349161815044e-15 -0.1 69.45442707397156 -2.3587960098569822
-2.26186238604998e-15 -0.1 71.49720434085306 -3.5381940147854736
-2.258810030274418e-15 -0.1 73.53998160773457 -4.7175920197139645
-2.258810030274418e-15 -0.1 75.5827588746161 -5.896990024642456
-2.257885059076749e-15 -0.1 77.6255361414976 -7.076388029570947
-2.2586786284482862e-15 -0.1 79.66831340837913 -8.255786034499442
-2.2585924698846845e-15 -0.1 81.71109067526065 -9.435184039427932
-2.261238836827375e-15 -0.1 83.75386794214216 -10.614582044356425
-2.2722828777751734e-15 -0.1 85.79664520902368 -11.793980049284915
-2.2722828777751734e-15 -0.1 87.8394224759052 -12.973378054213406
-2.2722828777751734e-15 -0.1 89.88219974278671 -14.152776059141898
-2.299811667309485e-15 -0.1 91.92497700966824 -15.332174064070388
-2.299811667309485e-15 -0.1 34.72721353698577 20.049766083784352
-2.299811667309485e-15 -0.1 36.76999080386729 18.87036807885586
-2.3793301416712507e-15 -0.1 38.8127680707488 17.69097007392737
-2.397900346434904e-15 -0.1 40.855545337630325 16.51157206899888
-2.4079375584007264e-15 -0.1 42.89832260451183 15.332174064070388
-2.4079375584007264e-15 -0.1 44.94109987139335 14.152776059141898
-2.4198701618659893e-15 -0.1 46.98387713827487 12.973378054213404
-2.4198701618659893e-15 -0.1 49.026654405156386 11.793980049284913
-2.413114796633516e-15 -0.1 51.0694316720379 10.614582044356423
-2.414417128925976e-15 -0.1 53.112208938919416 9.43518403942793
-2.392172173833109e-15 -0.1 55.15498620580094 8.25578603449944
-2.392172173833109e-15 -0.1 57.19776347268244 7.076388029570949
-2.392172173833109e-15 -0.1 59.24054073956396 5.896990024642456
-2.3417658549000546e-15 -0.1 61.283318006445484 4.7175920197139645
-2.318935479402557e-15 -0.1 63.326095273327 3.5381940147854736
-2.2999104937397385e-15 -0.1 65.36887254020851 2.3587960098569822
-2.2728443969107667e-15 -0.1 67.41164980709003 1.1793980049284911
-2.258028985484657e-15 -0.1 69.45442707397154 0.0
-2.24807979664787e-15 -0.1 71.49720434085306 -1.1793980049284911
-2.235313320653394e-15 -0.1 73.53998160773457 -2.3587960098569822
-2.235313320653394e-15 -0.1 75.5827588746161 -3.5381940147854736
-2.2333227384536e-15 -0.1 77.6255361414976 -4.7175920197139645
-2.2333227384536e-15 -0.1 79.66831340837912 -5.896990024642456
-2.2333227384536e-15 -0.1 81.71109067526065 -7.076388029570951
-2.2333227384536e-15 -0.1 83.75386794214216 -8.255786034499442
-2.2499015172481024e-15 -0.1 85.79664520902367 -9.435184039427932
-2.2583804338982277e-15 -0.1 87.8394224759052 -10.614582044356425
-2.2583804338982277e-15 -0.1 89.88219974278671 -11.793980049284915
-2.3023955478855906e-15 -0.1 91.92497700966821 -12.973378054213406
-2.324250673790527e-15 -0.1 93.96775427654974 -14.152776059141898
-2.3904448893568194e-15 -0.1 36.76999080386729 21.229164088712846
-2.3904448893568194e-15 -0.1 38.8127680707488 20.049766083784352
-2.3904448893568194e-15 -0.1 40.855545337630325 18.87036807885586
-2.4637842302832377e-15 -0.1 42.89832260451183 17.69097007392737
-2.4879102094413017e-15 -0.1 44.941099871393355 16.51157206899888
-2.4902177114035173e-15 -0.1 46.98387713827487 15.332174064070388
-2.4902177114035173e-15 -0.1 49.02665440515639 14.152776059141896
-2.4902177114035173e-15 -0.1 51.0694316720379 12.973378054213404
-2.4902177114035173e-15 -0.1 53.112208938919416 11.793980049284913
-2.4679271148657836e-15 -0.1 55.15498620580094 10.614582044356423
-2.4350415297759114e-15 -0.1 57.19776347268245 9.43518403942793
-2.4350415297759114e-15 -0.1 59.24054073956396 8.25578603449944
-2.3827471414484378e-15 -0.1 61.283318006445484 7.076388029570947
-2.3827471414484378e-15 -0.1 63.326095273327006 5.896990024642456
-2.327554167703293e-15 -0.1 65.36887254020851 4.7175920197139645
-2.3007359859350182e-15 -0.1 67.41164980709003 3.5381940147854736
-2.2709844311329913e-15 -0.1 69.45442707397156 2.3587960098569822
-2.2387382395271758e-15 -0.1 71.49720434085306 1.1793980049284911
-2.226574323363977e-15 -0.1 73.53998160773457 0.0
-2.2091907438083848e-15 -0.1 75.5827588746161 -1.1793980049284911
-2.1925443496881857e-15 -0.1 77.6255361414976 -2.3587960098569822
-2.2034411445134006e-15 -0.1 79.66831340837912 -3.5381940147854736
-2.2064818225759152e-15 -0.1 81.71109067526065 -4.7175920197139645
-2.2180340316954076e-15 -0.1 83.75386794214216 -5.896990024642459
-2.239531243468389e-15 -0.1 85.79664520902368 -7.076388029570951
-2.251474275586729e-15 -0.1 87.8394224759052 -8.255786034499442
-2.2793653098378534e-15 -0.1 89.88219974278671 -9.435184039427932
-2.2945617724111096e-15 -0.1 91.92497700966824 -10.614582044356425
-2.328036029928137e-15 -0.1 93.96775427654974 -11.793980049284915
-2.3624996580806877e-15 -0.1 96.01053154343126 -12.973378054213406
-2.462788377227075e-15 -0.1 38.8127680707488 22.408562093641336
-2.495547113359259e-15 -0.1 40.85554533763032 21.229164088712846
-2.495547113359259e-15 -0.1 42.89832260451183 20.049766083784352
-2.495547113359259e-15 -0.1 44.94109987139335 18.87036807885586
-2.495547113359259e-15 -0.1 46.98387713827487 17.69097007392737
-2.5762505259791136e-15 -0.1 49.026654405156386 16.51157206899888
-2.575882307840307e-15 -0.1 51.069431672037894 15.332174064070387
-2.575882307840307e-15 -0.1 53.112208938919416 14.152776059141896
-2.5500351674985946e-15 -0.1 55.15498620580093 12.973378054213404
-2.5500351674985946e-15 -0.1 57.19776347268244 11.793980049284913
-2.493987494391073e-15 -0.1 59.24054073956396 10.614582044356423
-2.459002332065332e-15 -0.1 61.28331800644548 9.43518403942793
-2.4303600178743854e-15 -0.1 63.326095273327 8.255786034499438
-2.3458815407031838e-15 -0.1 65.36887254020851 7.076388029570947
-2.3226052039509157e-15 -0.1 67.41164980709003 5.896990024642456
-2.2988488089756224e-15 -0.1 69.45442707397154 4.7175920197139645
-2.2628090273429094e-15 -0.1 71.49720434085306 3.5381940147854736
-2.2628090273429094e-15 -0.1 73.53998160773457 2.3587960098569822
-2.2137364621227085e-15 -0.1 75.5827588746161 1.1793980049284911
-2.197617833680908e-15 -0.1 77.6255361414976 0.0
-2.1874701861067987e-15 -0.1 79.66831340837912 -1.1793980049284911
-2.1800263950252947e-15 -0.1 81.71109067526065 -2.3587960098569822
-2.1913941049048365e-15 -0.1 83.75386794214215 -3.5381940147854736
-2.2130796259709786e-15 -0.1 85.79664520902368 -4.717592019713969
-2.2372961159739e-15 -0.1 87.8394224759052 -5.896990024642459
-2.2598563419536013e-15 -0.1 89.8821997427867 -7.076388029570951
-2.2598563419536013e-15 -0.1 91.92497700966824 -8.255786034499442
-2.313336489745475e-15 -0.1 93.96775427654974 -9.435184039427932
-2.381283811203421e-15 -0.1 96.01053154343124 -10.614582044356425
-2.424766450781732e-15 -0.1 98.05330881031279 -11.793980049284915
-2.5453555913184923e-15 -0.1 40.855545337630325 23.587960098569827
-2.5869419609596594e-15 -0.1 42.89832260451183 22.408562093641336
-2.615846064027003e-15 -0.1 44.941099871393355 21.229164088712846
-2.659008587927789e-15 -0.1 46.98387713827487 20.049766083784352
-2.667056932436331e-15 -0.1 49.02665440515639 18.87036807885586
-2.651109542639212e-15 -0.1 51.0694316720379 17.69097007392737
-2.651109542639212e-15 -0.1 53.112208938919416 16.511572068998877
-2.6280080965749066e-15 -0.1 55.15498620580094 15.332174064070387
-2.616182139293316e-15 -0.1 57.19776347268245 14.152776059141896
-2.5958667428281092e-15 -0.1 59.24054073956396 12.973378054213404
-2.5328032032010318e-15 -0.1 61.283318006445484 11.793980049284913
-2.4951434882759274e-15 -0.1 63.326095273327 10.614582044356423
-2.432641783852038e-15 -0.1 65.36887254020851 9.435184039427929
-2.3920418115627297e-15 -0.1 67.41164980709003 8.255786034499438
-2.348847563601995e-15 -0.1 69.45442707397156 7.076388029570947
-2.348847563601995e-15 -0.1 71.49720434085306 5.896990024642456
-2.2493351822736565e-15 -0.1 73.53998160773457 4.7175920197139645
-2.2233719160104446e-15 -0.1 75.5827588746161 3.5381940147854736
-2.2233719160104446e-15 -0.1 77.6255361414976 2.3587960098569822
-2.2233719160104446e-15 -0.1 79.66831340837912 1.1793980049284911
-2.184375626352165e-15 -0.1 81.71109067526065 0.0
-2.185017459313242e-15 -0.1 83.75386794214215 -1.1793980049284911
-2.185017459313242e-15 -0.1 85.79664520902367 -2.3587960098569822
-2.2222707562163915e-15 -0.1 87.8394224759052 -3.538194014785477
-2.2631333693337477e-15 -0.1 89.88219974278671 -4.717592019713969
-2.2631333693337477e-15 -0.1 91.92497700966824 -5.896990024642459
-2.343211362583728e-15 -0.1 93.96775427654974 -7.076388029570951
-2.394108425598363e-15 -0.1 96.01053154343126 -8.255786034499442
-2.394108425598363e-15 -0.1 98.05330881031279 -9.435184039427932
-2.50028169748495e-15 -0.1 100.09608607719429 -10.614582044356425
-2.6123673930870584e-15 -0.1 42.89832260451183 24.767358103498317
-2.6847992796609707e-15 -0.1 44.94109987139335 23.587960098569827
-2.6847992796609707e-15 -0.1 46.98387713827487 22.408562093641336
-2.752556393758635e-15 -0.1 49.026654405156386 21.229164088712846
-2.74083976306024e-15 -0.1 51.0694316720379 20.049766083784352
-2.74083976306024e-15 -0.1 53.112208938919416 18.87036807885586
-2.734743563378194e-15 -0.1 55.15498620580094 17.690970073927367
-2.714469196853067e-15 -0.1 57.19776347268245 16.511572068998877
-2.6777780386752164e-15 -0.1 59.24054073956396 15.332174064070387
-2.6402475554206758e-15 -0.1 61.283318006445484 14.152776059141896
-2.5776026543708407e-15 -0.1 63.326095273327 12.973378054213404
-2.5776026543708407e-15 -0.1 65.36887254020851 11.793980049284913
-2.4662760076280623e-15 -0.1 67.41164980709003 10.61458204435642
-2.4662760076280623e-15 -0.1 69.45442707397156 9.435184039427929
-2.3496152973945484e-15 -0.1 71.49720434085306 8.255786034499438
-2.3496152973945484e-15 -0.1 73.53998160773457 7.076388029570947
-2.2622322697425778e-15 -0.1 75.5827588746161 5.896990024642456
-2.2121607898979887e-15 -0.1 77.6255361414976 4.7175920197139645
-2.2007884865269092e-15 -0.1 79.66831340837912 3.5381940147854736
-2.2007884865269092e-15 -0.1 81.71109067526065 2.3587960098569822
-2.1813100564730837e-15 -0.1 83.75386794214215 1.1793980049284911
-2.1908189876857588e-15 -0.1 85.79664520902367 0.0
-2.2265342106389765e-15 -0.1 87.8394224759052 -1.1793980049284911
-2.2265342106389765e-15 -0.1 89.88219974278671 -2.3587960098569862
-2.2265342106389765e-15 -0.1 91.92497700966824 -3.538194014785477
-2.2265342106389765e-15 -0.1 93.96775427654974 -4.717592019713969
-2.4140592909788026e-15 -0.1 96.01053154343126 -5.896990024642459
-2.472474741265536e-15 -0.1 98.05330881031279 -7.076388029570951
-2.472474741265536e-15 -0.1 100.09608607719429 -8.255786034499442
-2.5852218584681937e-15 -0.1 102.1388633440758 -9.435184039427932
-2.6995562656340342e-15 -0.1 44.94109987139335 25.946756108426808
-2.7895338719318662e-15 -0.1 46.98387713827486 24.767358103498317
-2.7895338719318662e-15 -0.1 49.026654405156386 23.587960098569827
-2.82755326982264e-15 -0.1 51.069431672037894 22.408562093641336
-2.82755326982264e-15 -0.1 53.112208938919416 21.229164088712846
-2.837787307162297e-15 -0.1 55.15498620580093 20.049766083784352
-2.819156449715208e-15 -0.1 57.19776347268244 18.870368078855858
-2.7756067727617266e-15 -0.1 59.24054073956396 17.690970073927367
-2.7304690819060648e-15 -0.1 61.28331800644548 16.511572068998877
-2.6718887720116497e-15 -0.1 63.32609527332699 15.332174064070387
-2.6718887720116497e-15 -0.1 65.36887254020851 14.152776059141896
-2.552263009975857e-15 -0.1 67.41164980709003 12.973378054213404
-2.481570473418814e-15 -0.1 69.45442707397154 11.793980049284912
-2.481570473418814e-15 -0.1 71.49720434085306 10.61458204435642
-2.3463295293417458e-15 -0.1 73.53998160773457 9.435184039427929
-2.3463295293417458e-15 -0.1 75.5827588746161 8.255786034499438
-2.3463295293417458e-15 -0.1 77.6255361414976 7.076388029570947
-2.226199660019261e-15 -0.1 79.66831340837912 5.896990024642456
-2.2027317385535433e-15 -0.1 81.71109067526065 4.7175920197139645
-2.176878763392065e-15 -0.1 83.75386794214215 3.5381940147854736
-2.203832805576075e-15 -0.1 85.79664520902367 2.3587960098569822
-2.2181604373122732e-15 -0.1 87.8394224759052 1.1793980049284911
-2.2471835488980644e-15 -0.1 89.8821997427867 0.0
-2.2471835488980644e-15 -0.1 91.92497700966824 -1.1793980049284951
-2.349889147905061e-15 -0.1 93.96775427654974 -2.3587960098569862
-2.4180699712463054e-15 -0.1 96.01053154343124 -3.538194014785477
-2.4911738431816353e-15 -0.1 98.05330881031279 -4.717592019713969
-2.5547850886503923e-15 -0.1 100.09608607719429 -5.896990024642459
-2.5547850886503923e-15 -0.1 102.13886334407579 -7.076388029570951
-2.6818408254322166e-15 -0.1 104.18164061095733 -8.255786034499442
-2.8365663740738683e-15 -0.1 46.98387713827488 27.126154113355305
-2.880802347466321e-15 -0.1 49.02665440515639 25.94675610842681
-2.9145801048252796e-15 -0.1 51.06943167203791 24.76735810349832
-2.9145801048252796e-15 -0.1 53.11220893891942 23.58796009856983
-2.9240184059735968e-15 -0.1 55.154986205800945 22.40856209364134
-2.90616795587648e-15 -0.1 57.19776347268246 21.22916408871285
-2.859472220059478e-15 -0.1 59.240540739563976 20.049766083784352
-2.831708778100421e-15 -0.1 61.28331800644549 18.870368078855865
-2.762050380895764e-15 -0.1 63.326095273327006 17.69097007392737
-2.712059010268725e-15 -0.1 65.36887254020853 16.51157206899888
-2.6151054540319908e-15 -0.1 67.41164980709004 15.33217406407039
-2.561004812565913e-15 -0.1 69.45442707397156 14.1527760591419
-2.4906075693071242e-15 -0.1 71.49720434085307 12.973378054213406
-2.420377824975192e-15 -0.1 73.53998160773459 11.793980049284915
-2.3571323750226846e-15 -0.1 75.5827588746161 10.614582044356425
-2.300349690360464e-15 -0.1 77.62553614149762 9.435184039427932
-2.2563359476941744e-15 -0.1 79.66831340837913 8.255786034499442
-2.2563359476941744e-15 -0.1 81.71109067526065 7.076388029570951
-2.2076476367365605e-15 -0.1 83.75386794214216 5.896990024642459
-2.2076476367365605e-15 -0.1 85.79664520902368 4.717592019713969
-2.231738162833899e-15 -0.1 87.8394224759052 3.538194014785477
-2.2554705315525586e-15 -0.1 89.88219974278671 2.3587960098569862
-2.2554705315525586e-15 -0.1 91.92497700966824 1.1793980049284951
-2.2554705315525586e-15 -0.1 93.96775427654975 0.0
-2.4210408829121935e-15 -0.1 96.01053154343127 -1.1793980049284911
-2.4895835210344316e-15 -0.1 98.05330881031279 -2.3587960098569822
-2.5508564731926357e-15 -0.1 100.0960860771943 -3.5381940147854736
-2.5508564731926357e-15 -0.1 102.13886334407582 -4.7175920197139645
-2.5508564731926357e-15 -0.1 104.18164061095733 -5.896990024642456
-2.791885944446649e-15 -0.1 106.22441787783885 -7.076388029570947
-2.937297345243648e-15 -0.1 49.02665440515639 28.305552118283796
-2.97969263053832e-15 -0.1 51.0694316720379 27.126154113355305
-2.9837971004467345e-15 -0.1 53.11220893891942 25.94675610842681
-3.002280879585212e-15 -0.1 55.15498620580094 24.76735810349832
-2.9798582301178047e-15 -0.1 57.19776347268246 23.58796009856983
-2.9750259074085968e-15 -0.1 59.24054073956397 22.40856209364134
-2.9288639200739716e-15 -0.1 61.283318006445484 21.22916408871285
-2.828541671171483e-15 -0.1 63.326095273327006 20.049766083784352
-2.8143003472909814e-15 -0.1 65.36887254020851 18.870368078855865
-2.73833836004936e-15 -0.1 67.41164980709003 17.69097007392737
-2.6659579568879536e-15 -0.1 69.45442707397156 16.51157206899888
-2.573514451539382e-15 -0.1 71.49720434085306 15.33217406407039
-2.4966343417945983e-15 -0.1 73.53998160773459 14.152776059141898
-2.4119629875494846e-15 -0.1 75.5827588746161 12.973378054213406
-2.3494391072725074e-15 -0.1 77.62553614149762 11.793980049284915
-2.296922305183791e-15 -0.1 79.66831340837913 10.614582044356425
-2.254073165785878e-15 -0.1 81.71109067526065 9.435184039427932
-2.222088633422622e-15 -0.1 83.75386794214216 8.255786034499442
-2.2189663312110606e-15 -0.1 85.79664520902368 7.076388029570951
-2.234961220254133e-15 -0.1 87.8394224759052 5.896990024642459
-2.2598970559466836e-15 -0.1 89.88219974278671 4.717592019713969
-2.3007523444369207e-15 -0.1 91.92497700966824 3.538194014785477
-2.3597352477339872e-15 -0.1 93.96775427654974 2.3587960098569862
-2.4168083950828444e-15 -0.1 96.01053154343127 1.1793980049284911
-2.4168083950828444e-15 -0.1 98.05330881031279 0.0
-2.5672686555205664e-15 -0.1 100.09608607719429 -1.1793980049284911
-2.6612785865712437e-15 -0.1 102.13886334407582 -2.3587960098569822
-2.7373080157789913e-15 -0.1 104.18164061095733 -3.5381940147854736
-2.8129783854388213e-15 -0.1 106.22441787783883 -4.7175920197139645
-2.8810520452168407e-15 -0.1 108.26719514472038 -5.896990024642456
-3.021919716010295e-15 -0.1 51.0694316720379 29.484950123212286
-3.0495596130490333e-15 -0.1 53.112208938919416 28.305552118283796
-3.0776479553774922e-15 -0.1 55.15498620580094 27.126154113355305
-3.0797682882404795e-15 -0.1 57.19776347268245 25.94675610842681
-3.06893908352638e-15 -0.1 59.24054073956397 24.76735810349832
-3.033346110583482e-15 -0.1 61.283318006445484 23.58796009856983
-2.9834333884550595e-15 -0.1 63.326095273327006 22.408562093641336
-2.8746578477387733e-15 -0.1 65.36887254020851 21.22916408871285
-2.819170913777795e-15 -0.1 67.41164980709003 20.049766083784352
-2.819170913777795e-15 -0.1 69.45442707397156 18.870368078855865
-2.664141556414555e-15 -0.1 71.49720434085306 17.69097007392737
-2.664141556414555e-15 -0.1 73.53998160773457 16.51157206899888
-2.664141556414555e-15 -0.1 75.5827588746161 15.332174064070388
-2.4178480294284044e-15 -0.1 77.62553614149762 14.152776059141898
-2.4178480294284044e-15 -0.1 79.66831340837912 12.973378054213406
-2.298435692109181e-15 -0.1 81.71109067526065 11.793980049284915
-2.298435692109181e-15 -0.1 83.75386794214216 10.614582044356425
-2.298435692109181e-15 -0.1 85.79664520902367 9.435184039427932
-2.2444450872431955e-15 -0.1 87.8394224759052 8.255786034499442
-2.2637348792554562e-15 -0.1 89.8821997427867 7.076388029570951
-2.2637348792554562e-15 -0.1 91.92497700966824 5.896990024642459
-2.357287231440528e-15 -0.1 93.96775427654974 4.717592019713969
-2.415118359768809e-15 -0.1 96.01053154343124 3.538194014785477
-2.415118359768809e-15 -0.1 98.05330881031279 2.3587960098569822
-2.415118359768809e-15 -0.1 100.09608607719429 1.1793980049284911
-2.415118359768809e-15 -0.1 102.1388633440758 0.0
-2.7317294238616848e-15 -0.1 104.18164061095733 -1.1793980049284911
-2.8373854737639746e-15 -0.1 106.22441787783883 -2.3587960098569822
-2.9109301741325048e-15 -0.1 108.26719514472035 -3.5381940147854736
-2.9109301741325048e-15 -0.1 110.30997241160188 -4.7175920197139645
-3.10812691363293e-15 -0.1 53.11220893891942 30.664348128140777
-3.13393544044164e-15 -0.1 55.15498620580094 29.484950123212286
-3.1405138493096165e-15 -0.1 57.19776347268246 28.305552118283796
-3.136911559216559e-15 -0.1 59.24054073956397 27.126154113355305
-3.136911559216559e-15 -0.1 61.28331800644549 25.94675610842681
-3.0409161085325495e-15 -0.1 63.326095273327006 24.76735810349832
-3.0035713784604225e-15 -0.1 65.36887254020853 23.58796009856983
-2.9154678924204536e-15 -0.1 67.41164980709004 22.408562093641336
-2.8373099968805655e-15 -0.1 69.45442707397156 21.22916408871285
-2.7401494192521345e-15 -0.1 71.49720434085307 20.049766083784352
-2.6435431240658698e-15 -0.1 73.53998160773459 18.870368078855865
-2.6435431240658698e-15 -0.1 75.5827588746161 17.69097007392737
-2.6435431240658698e-15 -0.1 77.62553614149762 16.51157206899888
-2.3832254328667796e-15 -0.1 79.66831340837913 15.332174064070388
-2.3459789829867348e-15 -0.1 81.71109067526065 14.152776059141898
-2.3459789829867348e-15 -0.1 83.75386794214216 12.973378054213406
-2.26750630118203e-15 -0.1 85.79664520902368 11.793980049284915
-2.261301509594059e-15 -0.1 87.8394224759052 10.614582044356425
-2.2669906985178657e-15 -0.1 89.88219974278671 9.435184039427932
-2.2669906985178657e-15 -0.1 91.92497700966824 8.255786034499442
-2.3482803430566908e-15 -0.1 93.96775427654974 7.076388029570951
-2.4107369912845716e-15 -0.1 96.01053154343126 5.896990024642459
-2.4702160751094036e-15 -0.1 98.05330881031279 4.717592019713969
-2.4702160751094036e-15 -0.1 100.0960860771943 3.5381940147854736
-2.6591545031342546e-15 -0.1 102.13886334407582 2.3587960098569822
-2.7307511764234362e-15 -0.1 104.18164061095733 1.1793980049284911
-2.7307511764234362e-15 -0.1 106.22441787783885 0.0
-2.7307511764234362e-15 -0.1 108.26719514472038 -1.1793980049284911
-3.0098999613254467e-15 -0.1 110.30997241160188 -2.3587960098569822
-3.0804321033919065e-15 -0.1 112.35274967848339 -3.5381940147854736
-3.173248029786206e-15 -0.1 55.15498620580094 31.843746133069267
-3.18919186757813e-15 -0.1 57.19776347268245 30.664348128140777
-3.18919186757813e-15 -0.1 59.24054073956397 29.484950123212286
-3.18919186757813e-15 -0.1 61.283318006445484 28.305552118283796
-3.1176941384152384e-15 -0.1 63.326095273327006 27.126154113355305
-3.1176941384152384e-15 -0.1 65.36887254020851 25.94675610842681
-3.0140561516071047e-15 -0.1 67.41164980709003 24.767358103498317
